comment	Top_Class	HateSpeech_Confidence	Ofensive_Language_Confidence	Neither_Confidence
keep donating  dollarino	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ratirlchil	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention well thats  problem bud lol doctorwarcry doctorwarcry doctorwarcry doctorwarcry doctorwarcry doctorwarcry doctorwarcri	neither	0.033635804837928156	0.371564659593002	0.5947995355690698
hello	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 lot  gift sub	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
toys  thots yal	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  donated ok peepohappi	neither	0.03941021491264163	0.33110580046745525	0.6294839846199031
gimme  tots napoleon	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 know everyone   watching  stream  give  dollars heh	neither	0.03566118861509004	0.39473656091588005	0.5696022504690299
    fuckin poor kids  selfish ass peopl	offensive_language	0.10166043355850858	0.8982377058859718	0.00010186055551960825
traplordbillnye pepelove     money y	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 gifting prayers kappa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lmao   timed ou	neither	0.03830674001666922	0.3498346492921025	0.6118586106912282
 music stopped resident sleept	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 everybody donated  tho fr	neither	0.036315382430665746	0.3373460010525417	0.6263386165167927
 aint donating triathlon  aint donating triathlon  aint donating triathlon  aint donating triathlon  aint donating triathlon  aint donating triathlon	offensive_language	0.042609911471045044	0.5128563037082344	0.44453378482072053
huh	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yerp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
iknow donated  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention poor pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
play sa sa sa sa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention im tired bruh	neither	0.038647430756706395	0.3609648543681967	0.6003877148750969
  game	neither	0.03826383497213389	0.24674689817812728	0.7149892668497387
reavex ayaya	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention btw  pre workout  great bro	neither	0.03818345024277179	0.313651509504866	0.6481650402523622
lildoobiedude subscribed  twitch prime  subscribed   months currently    month streak favorite streamer love yoyu long tim	neither	0.037958882463502534	0.33581511194843555	0.626226005588062
trklegend welcome back lildoobiedude   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
mention  donate       donate yes trkkiss	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lildoobiedude sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 smurf pulling 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkcharity send  holiday greeting  trick 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fiddy pogu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  donate  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thanks   hahashrugright ment	neither	0.035884468650613	0.3004919205142699	0.6636236108351171
trkcheer trkcheer trkcheer trkcheer trkcheer    charitable streamer  know keep  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 everyone gave  bits	neither	0.03213256358191049	0.45462653670644654	0.513240899711643
markinator cheer shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
send  shit	offensive_language	0.04225794376098987	0.9577129965620629	2.9059676947296542e-05
cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer cheer ch	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
littlekidlover wtf dansgam	offensive_language	0.04410695246022759	0.7898861884776351	0.16600685906213722
lets goo babi	neither	0.0381375099945381	0.3527069244228318	0.6091555655826302
pog 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
whers  sub arino yall trash	neither	0.041076659618162564	0.15083583267446352	0.8080875077073739
im working  time   donos tmwr	neither	0.037007541745840596	0.393354997489295	0.5696374607648644
lets fuckin go	offensive_language	0.07858495252370047	0.9166923978699734	0.00472264960632608
 bucks pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
im going hard   tot	offensive_language	0.030600536030358935	0.5511297830684277	0.4182696809012132
yo trick u didnt even read  msg mention 	neither	0.03891724837282125	0.38373348671633006	0.5773492649108488
 str   totz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
cheer	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 dude donated  dollar  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
go rezzi	neither	0.04276165647058889	0.34190019769565555	0.6153381458337556
donated   bucks lmao	neither	0.03860316569430256	0.344803531933292	0.6165933023724054
big bone donos 	neither	0.021313816421553337	0.4075624697722037	0.5711237138062429
help   toys  thot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
sneakyfedora	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
nateradev subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
nateradev  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
nateradev sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lets go chat	neither	0.03983445918102759	0.34832857133799083	0.6118369694809815
pepelaugh little bit	neither	0.03905013116900093	0.33721736134072455	0.6237325074902746
please give  poor russian subscription  really love trick	neither	0.03746483380538648	0.33955465029729337	0.6229805158973201
yo hahahah rezzy get  moneys   kidssssss	neither	0.038997759762889495	0.41900276093131633	0.5419994793057942
rezzy pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thundah	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got another dollar	neither	0.09922998078653718	0.29468618419751674	0.6060838350159462
nasus 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
win tcs  toys  tots charity  done ez	neither	0.03901458455400055	0.3378206801665537	0.6231647352794458
  tot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yall getting scam	neither	0.031902529702900424	0.45853081197383283	0.5095666583232668
mention respect trkheart	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 wants  match 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
bro  play	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
motherfukaz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick using   drug	neither	0.035901019416635316	0.3906660063051407	0.5734329742782239
reezi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 gotchu dawg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  match	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got 	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
  donate without paypal 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 gave trick like  last year	neither	0.0492312929204409	0.3446774678802838	0.6060912391992753
pepedpepedpepedpep	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
vohiyo vohiyo vohiyo vohiyo vohiyo kreygasm heyguy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 tot	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pepegapl	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
play  gachi version gachibass ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
feels good man	neither	0.03886166512368527	0.40563724230380654	0.5555010925725083
trkgive trkheart trkhyp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 matchin   got    right 	neither	0.03536398451178018	0.44900970391266476	0.515626311575555
 god	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
right version gachibass	neither	0.038292785660109435	0.35300881319553773	0.6086984011443529
kappa	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
no	neither	0.036918905254960256	0.37338982715841207	0.5896912675866277
mariah carrey  always find   christmas tim	neither	0.04132367993306059	0.30364738736212316	0.6550289327048163
alright idk  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
let    backdoor 	neither	0.023641951345802253	0.36524826112123276	0.6111097875329649
pepepl	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkboomer trkpotato	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gift me	neither	0.030026041544973358	0.38252628121340426	0.5874476772416223
gachibass readi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
give   sub	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
keep tipping boy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 you	offensive_language	0.21217306638279385	0.6099082758190073	0.17791865779819876
da	offensive_language	0.15114814935983525	0.6045263659867909	0.24432548465337384
ive remember  sp    damn struggl	offensive_language	0.04487918213263797	0.8095129475685062	0.14560787029885572
mention broke ass 	offensive_language	0.11477059320099321	0.883609185349668	0.0016202214493386898
hold chat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pepejam pepejam pepejam pepejam pepejam pepejam pepejam pepejam pepejam pepejam pepejam pepejam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
sloth broke kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
z	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 bucks leggo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkpotato trkpotato babyrage babyrage babyrage babyrag	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkheart reezy trkheart	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lets go	neither	0.039984317429425154	0.35542799280679366	0.6045876897637812
play  gachi version gachibass play  gachi version gachibass play  gachi version gachibass play  gachi version gachibass	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolli	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
peped peped	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zergandyoyo subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zergandyoyo  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zergandyoyo sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
wrong version dansgam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mcat mcat mcat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
peped  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp pogchamp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay itsokay	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog cmon chat    kidz lets make sure    good christmaz	neither	0.03446697978070325	0.43322836440524887	0.5323046558140477
lets fckin go	neither	0.03979624667467734	0.3465207213793711	0.6136830319459515
cheer cheer cheer cheer ch	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   donate   phon	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention   k include gifted subs  gifted subs  another k	neither	0.05560369412054075	0.3015113412685023	0.6428849646109568
citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto headbang pepojolly citto	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dono kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
