user_name	user_vcount	video_created_at	video_title	video_vcount	comment_created_at	commenter_name	message
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:46.344Z	hisksushiman	@TSM_Bjergsen are you playing soloq today?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:48.528Z	silentq8i	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:48.786Z	Moobot	silentq8i you've been following for: 4y 6mo
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:51.242Z	KavalierAndClay	what a lucky fan Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:53.619Z	guothai	@bjerg did you get a shinkansen pass it's pretty useful
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:53.87Z	Reason2oFear	@lozky60 accept q when it pop
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:56.279Z	ZiggsInAblanket	imagine bjerg live streaming in japan
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:56.803Z	BlackTiger1	!uptime
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:57.09Z	Moobot	55m 19s
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:57.825Z	kyleeeeeee_	2?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:25:58.166Z	blaise_	I'm queued up on level 6 account!
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:01.104Z	sk_redwolf	@tsm_bjergsen what are your thoughts about season 10?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:01.134Z	mvpm0nster	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:03.291Z	haha1337xd420	PepeHands
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:04.136Z	ambition027	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:04.735Z	SeiryuLoL	i dont understand, how he's a fan if he's new to league?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:04.858Z	5dollarfootjohn	what a lucky person!!! Bjergsen is why I watch league esports
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:04.933Z	DameGenesis	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:05.019Z	bjergsen_is_my_dad	<3
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:05.077Z	Ampyra	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:05.544Z	rmethane	BibleThump
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:06.095Z	Luquitasc	the fan is dr pepper ceo son
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:08.271Z	ccslne	mine too FeelsBadMan
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:09.872Z	Skeeter525	BibleThump BibleThump
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:10.264Z	rebeccamo	PepeHands
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:10.97Z	TheLegitest	going where?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:12.816Z	msoma	D:
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:13.712Z	ggoldyyyy	are you the oldest brother?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:14.685Z	fravncesco	Are you fine?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:16.161Z	Zubin	@Luquitasc rly?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:16.558Z	plsgibmilkies	D:
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:17.317Z	thesnoopydog	@TSM_Bjergsen miss when back in the day you and the TSM guys would just turn on stream and play for hours every day :/
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:18.263Z	kyleeeeeee_	the music timing PepeHands
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:18.342Z	TheVikke97	PepeHands
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:18.573Z	pawgurs	@tsm_bjergsen send him a mic redsL
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:19.08Z	Darkwen_II	BibleThump
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:19.324Z	Rawzu	Why won't you stream more?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:19.675Z	VeteraNDreameR	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:19.872Z	Moobot	VeteraNDreameR you've been following for: 4y 2mo
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:21.154Z	kingtide1	sorry to hear that sir
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:21.509Z	bryanuru	D:
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:21.581Z	imaugment	@TSM_Bjergsen I wanna hear what you think of DoinB
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:22.018Z	askforem	I wanna go back to Tokyo, I loved it there
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:24.778Z	illsugi	BibleThump
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:24.886Z	DameGenesis	I got 5 years 10 months regarding following
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:26.145Z	Luquitasc	@Zubin no
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:26.683Z	gloopiousmaximus	@TSM_Bjergsen if your going to japan you should visit the team lab planet
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:29.407Z	DareDaviill	BibleThump
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:31.77Z	murad_han	who will be in the new roster?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:32.399Z	phobes_	Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:32.701Z	conbongu	LUL
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:32.801Z	obiplayer	:)
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:32.983Z	bjergsen_is_my_dad	Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:33.971Z	cuquineiiitor	PogChamp PogChamp PogChamp PogChamp ResidentSleeper
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:36.7Z	Pauluchi33	@TSM_Bjergsen are u gonna stream more in houses/ TR games?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:38.772Z	Ampyra	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:38.808Z	SirJ0J0	But how about 6 years ago?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:38.839Z	StephyHime	man everyone going to japan this year
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:41.051Z	kyleeeeeee_	bjerg MMR too high squadLaugh
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:41.873Z	macas08	I can relate to that
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:42.739Z	StephyHime	woow
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:43.183Z	RJ7000	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:43.919Z	terryb01	is the fan any good?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:44.228Z	아구앓이	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:45.015Z	cuquineiiitor	PogChamp PogChamp PogChamp PogChamp PogChamp LUL LUL LUL
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:47.647Z	bjergsen_is_my_dad	bjerg lux Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:47.827Z	ambition027	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:49.527Z	TheLegitest	lux Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:51.009Z	terryb01	I'm Plat 4 so I'm decent
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:51.803Z	lol_kushra	NO
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:51.894Z	Rawzu	@tsm_bjergsen when will you be streaming again?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:52.349Z	fr3shk	i cant bring it on paper how much i love you and look up to you
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:52.919Z	BoxTopTv	@TSM_Bjergsen being part owner of team, are you still gonna play mid lane?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:54.475Z	Hot_Garbo	Bjerg i love you <3
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:55.629Z	7niggo7	can't you hook this guy up with a nice LG Headset?? :)
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:55.637Z	msoma	N OMEGALUL
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:56.286Z	Mikey4realz	LOZKY SYNDRA Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:56.385Z	bryanuru	syndra Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:57.427Z	Karrbon1	no go heal
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:57.457Z	chrstngry	always snowball
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:57.748Z	TheVikke97	Snowball all the things!
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:57.854Z	SirJ0J0	CLARITY!!
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:57.959Z	watchmakeer	@TSM_Bjergsen bjerg your opinions about worlds?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:58.418Z	Dotsonsa	snowball LUL X
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:58.626Z	jiaen	mana
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:59.789Z	I_Am_N3ro	@TSM_Bjergsen What do you think of project a?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:26:59.977Z	Brandon6099	Clarity
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:00.471Z	imaugment	@TSM_Bjergsen @zikzlol What do you think of DoinB I wanna know!!
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:00.741Z	marbletabletop	barrier :)
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:00.858Z	GuapoPescado	barrier
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:01.091Z	BlamePing	@terryb01 literally level 4 like never played before lol
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:03.375Z	StephyHime	i alwways wanted to go there my friend went there
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:04.128Z	ThomasBland	@TSM_Bjergsen would you mind sharing the biggest lesson of the past two years for you personally?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:04.306Z	tsm_caza	clarity
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:04.487Z	winning0621	No
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:05.62Z	Umteon	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:05.834Z	Moobot	Umteon you've been following for: 1y 7mo
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:06.389Z	alienburgerpoo	Cleanse
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:07.111Z	obiplayer	clarity op
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:07.334Z	TylersHallWay	Thingymajingy Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:08.218Z	eat_more_pizza	BARRIER
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:08.27Z	Lozky60	I wish I was the son of ceo of dr pepper
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:09.01Z	falutesama	seems int
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:09.114Z	Reggyy	Bjergsen, gjør danmark stolt
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:09.738Z	grand_stander	i like clarity on her
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:10.38Z	gangplankabuser	barrier
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:10.604Z	watchmakeer	@TSM_Bjergsen bjerg your opinions about worlds??
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:10.994Z	istellander	I like Ghost in Arams for casters
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:11.002Z	CainSiDe	go Mana
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:11.59Z	kyleeeeeee_	yes :)
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:11.609Z	SelectShad0w	yea
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:11.827Z	Moobot	Bjerg doesn't like to play League with music because music distracts him when he is playing. :)
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:11.883Z	AcknowledgeFacts	LOZKY ON SYNDRA Pog
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:12.133Z	Brandon6099	CLARITY
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:13.738Z	nefesar	5-
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:15.147Z	BasedBaker	Not anymore
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:16.759Z	SeiryuLoL	CLARITY
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:19.953Z	GuapoPescado	clarity is the worst summoner spell
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:21.264Z	SeiryuLoL	CLARITY PLEASSSE
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:21.488Z	illsugi	What do you thnik about s10 ?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:21.558Z	winning0621	Lux is OP on ARAM
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:21.676Z	lehhride123	prob comet
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:21.856Z	eMbbuZomg	dark harvest is giga nerfed
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:24.398Z	BasedBaker	NO CLARITY
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:24.484Z	Nnyanko	ye
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:25.111Z	jenzsen	@tsm_bjergsen Have u ever been to The Netherlands?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:26.801Z	SupaNinja	dark harvest on every champ is good for aram
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:26.853Z	chillbeast_bb	Always go snowball
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:28.388Z	Dotsonsa	harvest on aram nerfed FeelsGoodMan
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:30.702Z	lehhride123	go comet
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:30.944Z	Karrbon1	dark harvest is good but did get nerfed on aram
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:31.163Z	RandleRains	bjerg sup
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:31.565Z	code7crow	take prescene of mind on all ap champs
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:33.329Z	Reason2oFear	Barrier
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:33.892Z	Ampyra	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:34.222Z	jordi2865	go comet
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:34.881Z	sliceoftoast999	@TSM_Bjergsen who do you think will win worlds
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:36.417Z	eMbbuZomg	dark harvest is giga nerfed in aram LUL
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:37.068Z	TheGaang	Clarity is awful dont take it
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:37.499Z	istellander	Ghost for the tasty outplays
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:37.862Z	tsm_caza	MANA
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:38.711Z	plsgibmilkies	@TSM_Bjergsen can you say where you're going to bootcamp?
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:39.754Z	CainSiDe	extra Mana is better then sniowball
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:39.835Z	SeiryuLoL	CLARITY IS BEST SUMS IN ARAM
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:40.072Z	JaydsLOL	Yes DH brother!!
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:41.073Z	SupaNinja	YES THATS WHAT I DOOOOO
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:41.646Z	KHfantasy	!followage
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:41.654Z	winning0621	Go comet
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:41.702Z	Brandon6099	Clarity for mana
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:41.869Z	Moobot	KHfantasy you've been following for: 4y 9mo
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:42.155Z	Dotsonsa	Pog only ult
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:42.959Z	SirJ0J0	go clarity
TSM_Bjergsen	92608310	2019-10-31T02:30:38Z	Chill stream, playing with a fan at 8 PM PST.	7798	2019-10-31T03:27:43.915Z	Dakq	@TSM_Bjergsen Congrats on going undefeated at worlds. You are absolute crowd favourits!
